ID,Video Name,Release Date,Webpage URL,Video URL,Resolution,Video Length,FPS,Number of Frames,Date of Acquisition,File Size,Subtitles,Sentences,Tokens,Characters
48,heute journal-heute journal vom 6. August 2022 (Gebärdensprache)-0241116260,2022-08-06,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-6-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220806_2315_sendung_hjo_dgs/1/220806_2315_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"792,16",25,19804,08/01/2022,45.48,218,129,1544,10711
49,heute journal-heute journal vom 7. August 2022 (Gebärdensprache)-0215910568,2022-08-07,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-7-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220807_2145_sendung_hjo_dgs/1/220807_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1689,44",25,42236,08/01/2022,108.99,456,256,3139,21830
50,heute journal-heute journal vom 8. August 2022 (Gebärdensprache)-0953086102,2022-08-08,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-8-august-2022-102.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220808_2145_sendung_hjo_dgs/1/220808_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1709,44",25,42736,08/01/2022,94.8,533,307,3607,24900
51,heute journal-heute journal vom 9. August 2022 (Gebärdensprache)-2122082772,2022-08-09,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-9-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220809_2145_sendung_hjo_dgs/1/220809_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1810,64",25,45266,08/01/2022,128.4,547,346,3629,25104
52,heute journal-heute journal vom 10. August 2022 (Gebärdensprache)-2070205736,2022-08-10,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-10-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220810_2145_sendung_hjo_dgs/1/220810_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1718,72",25,42968,08/01/2022,112.95,526,298,3761,25577
53,heute journal-heute journal vom 11. August 2022 (Gebärdensprache)-1443881692,2022-08-11,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-11-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220811_2210_sendung_hjo_dgs/1/220811_2210_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1725,24",25,43131,08/01/2022,108.15,534,312,3535,24786
54,heute journal-heute journal vom 12. August 2022 (Gebärdensprache)-1680109546,2022-08-12,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-12-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220812_2159_sendung_hjo_dgs/1/220812_2159_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1892,92",25,47323,08/01/2022,98.1,567,336,3933,27486
55,heute journal-heute journal vom 13. August 2022 (Gebärdensprache)-1845395556,2022-08-13,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-13-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220813_2245_sendung_hjo_dgs/1/220813_2245_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"930,36",25,23259,08/01/2022,60.37,277,175,1999,13662
56,heute journal-heute journal vom 14. August 2022 (Gebärdensprache)-1843742176,2022-08-14,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-14-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220814_2145_sendung_hjo_dgs/1/220814_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1636,32",25,40908,08/01/2022,106.96,507,275,3806,25384
57,heute journal-heute journal vom 15. August 2022 (Gebärdensprache)-1562551594,2022-08-15,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-15-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220815_2240_sendung_hjo_dgs/1/220815_2240_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1671,68",25,41792,08/01/2022,86.91,511,286,3570,24882
58,heute journal-heute journal vom 16. August 2022 (Gebärdensprache)-0494251164,2022-08-16,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-16-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220816_2145_sendung_hjo_dgs/1/220816_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1818,52",25,45463,08/01/2022,105.28,551,284,3830,26159
59,heute journal-heute journal vom 17. August 2022 (Gebärdensprache)-0775441746,2022-08-17,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-17-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220817_2240_sendung_hjo_dgs/1/220817_2240_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1762,84",25,44071,08/01/2022,105.85,531,316,3627,25227
60,heute journal-heute journal vom 18. August 2022 (Gebärdensprache)-2100746074,2022-08-18,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-18-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220818_2157_sendung_hjo_dgs/1/220818_2157_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,1749,25,43725,08/01/2022,106.05,493,264,3491,24839
61,heute journal-heute journal vom 19. August 2022 (Gebärdensprache)-1440032137,2022-08-19,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-19-august-2022-100.html,https://rodlzdf-a.akamaihd.net/de/zdf/22/08/220819_2240_sendung_hjo_dgs/1/220819_2240_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1753,52",25,43838,08/01/2022,112.49,504,279,3578,24790
62,heute journal-heute journal vom 20. August 2022 (Gebärdensprache)-0217563948,2022-08-20,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-20-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220820_2245_sendung_hjo_dgs/1/220820_2245_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"905,56",25,22639,08/01/2022,61.74,249,132,1824,12481
63,heute journal-heute journal vom 21. August 2022 (Gebärdensprache)-0823393512,2022-08-21,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-21-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220821_2145_sendung_hjo_dgs/1/220821_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1689,12",25,42228,08/01/2022,95.91,493,261,3458,23553
64,heute journal-heute journal vom 22. August 2022 (Gebärdensprache)-1992390182,2022-08-22,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-22-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220822_2145_sendung_hjo_dgs/1/220822_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1751,16",25,43779,08/01/2022,117.25,556,335,3840,26039
65,heute journal-heute journal vom 23. August 2022 (Gebärdensprache)-1133580444,2022-08-23,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-23-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220823_2145_sendung_hjo_dgs/1/220823_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1701,76",25,42544,08/01/2022,114.47,524,306,3683,25611
66,heute journal-heute journal vom 24. August 2022 (Gebärdensprache)-0035416226,2022-08-24,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-24-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220824_2145_sendung_hjo_dgs/1/220824_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1727,24",25,43181,08/01/2022,112.46,542,280,3904,26676
67,heute journal-heute journal vom 25. August 2022 (Gebärdensprache)-1002176618,2022-08-25,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-25-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220825_2205_sendung_hjo_dgs/1/220825_2205_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1707,72",25,42693,08/01/2022,103.27,505,241,3509,24467
68,heute journal-heute journal vom 26. August 2022 (Gebärdensprache)-0720200094,2022-08-26,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-26-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220826_2200_sendung_hjo_dgs/1/220826_2200_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1765,64",25,44141,08/01/2022,122.86,513,311,3561,24612
69,heute journal-heute journal vom 27. August 2022 (Gebärdensprache)-1807197146,2022-08-27,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-27-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220827_2243_sendung_hjo_dgs/1/220827_2243_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"921,92",25,23048,08/01/2022,64.93,257,152,1739,11983
70,heute journal-heute journal vom 28. August 2022 (Gebärdensprache)-0416435610,2022-08-28,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-28-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220828_2145_sendung_hjo_dgs/1/220828_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1655,32",25,41383,08/01/2022,124.79,519,317,3753,25826
71,heute journal-heute journal vom 29. August 2022 (Gebärdensprache)-1585432280,2022-08-29,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-29-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220829_2145_sendung_hjo_dgs/1/220829_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,1718,25,42950,08/01/2022,119.56,532,299,3784,25719
72,heute journal-heute journal vom 30. August 2022 (Gebärdensprache)-1182510620,2022-08-30,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-30-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220830_2130_sendung_hjo_dgs/1/220830_2130_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"610,28",25,15257,08/01/2022,44.5,187,99,1301,8989
73,heute journal-heute journal vom 31. August 2022 (Gebärdensprache)-1592415382,2022-08-31,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-31-august-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/08/220831_2145_sendung_hjo_dgs/1/220831_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1969,88",25,49247,08/01/2022,113.75,590,306,4120,27714
74,heute journal-heute journal vom 1. September 2022 (Gebärdensprache)-1624402877,2022-09-01,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-1-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220901_2145_sendung_hjo_dgs/1/220901_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1846,32",25,46158,08/01/2022,138.43,522,293,3626,25446
75,heute journal-heute journal vom 2. September 2022 (Gebärdensprache)-2108615679,2022-09-02,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-2-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220902_2200_sendung_hjo_dgs/1/220902_2200_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1828,4",25,45710,08/01/2022,121.04,567,291,3867,26517
76,heute journal-heute journal vom 3. September 2022 (Gebärdensprache)-1276757569,2022-09-03,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-3-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220903_2245_sendung_hjo_dgs/1/220903_2245_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"937,92",25,23448,08/01/2022,58.31,260,167,1762,11882
77,heute journal-heute journal vom 4. September 2022 (Gebärdensprache)-1882587133,2022-09-04,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-4-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220904_2145_sendung_hjo_dgs/1/220904_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1640,08",25,41002,08/01/2022,116.67,511,278,3277,22393
78,heute journal-heute journal vom 5. September 2022 (Gebärdensprache)-1243383493,2022-09-05,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-5-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220905_2145_sendung_hjo_dgs/1/220905_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1753,4",25,43835,08/01/2022,127.58,562,319,4013,27245
79,heute journal-heute journal vom 6. September 2022 (Gebärdensprache)-0074386823,2022-09-06,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-6-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220906_2145_sendung_hjo_dgs/1/220906_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1849,76",25,46244,08/01/2022,124.47,581,330,3911,26671
80,heute journal-heute journal vom 7. September 2022 (Gebärdensprache)-1094609847,2022-09-07,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-7-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220907_2145_sendung_hjo_dgs/1/220907_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1691,08",25,42277,08/01/2022,120.02,535,310,3551,25107
81,heute journal-heute journal vom 8. September 2022 (Gebärdensprache)-0027792729,2022-09-08,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-8-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220908_sendung_hjo_dgs/1/220908_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"2009,92",25,50248,08/01/2022,135.03,537,331,3779,25124
82,heute journal-heute journal vom 9. September 2022 (Gebärdensprache)-1779393715,2022-09-09,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-9-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220909_2200_sendung_hjo_dgs/1/220909_2200_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"2064,12",25,51603,08/01/2022,125.52,572,338,3992,27298
83,heute journal-heute journal vom 10. September 2022 (Gebärdensprache)-0711782353,2022-09-10,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-10-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220910_2315_sendung_hjo_dgs/1/220910_2315_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"915,04",25,22876,08/01/2022,72.45,263,137,1856,12780
84,heute journal-heute journal vom 12. September 2022 (Gebärdensprache)-1423752195,2022-09-12,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-12-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220912_2145_sendung_hjo_dgs/1/220912_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1682,24",25,42056,08/01/2022,115.54,509,283,3467,24318
85,heute journal-heute journal vom 13. September 2022 (Gebärdensprache)-1702218431,2022-09-13,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-13-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220913_2145_sendung_hjo_dgs/1/220913_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1869,92",25,46748,08/01/2022,113.31,564,318,3941,27294
86,heute journal-heute journal vom 14. September 2022 (Gebärdensprache)-0029945345,2022-09-14,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-14-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220914_2245_sendung_hjo_dgs/1/220914_2245_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1727,28",25,43182,08/01/2022,117.37,557,295,3971,27181
87,heute journal-heute journal vom 15. September 2022 (Gebärdensprache)-0635774909,2022-09-15,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-15-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220915_2145_sendung_hjo_dgs/1/220915_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1723,6",25,43090,08/01/2022,129.21,506,275,3549,24603
88,heute journal-heute journal vom 16. September 2022 (Gebärdensprache)-0151562107,2022-09-16,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-16-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220916_2200_sendung_hjo_dgs/1/220916_2200_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1810,36",25,45259,08/01/2022,114.49,453,267,3131,21466
89,heute journal-heute journal vom 17. September 2022 (Gebärdensprache)-0758031941,2022-09-17,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-17-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220917_2245_sendung_hjo_dgs/1/220917_2245_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"903,88",25,22597,08/01/2022,61.33,273,171,1763,11910
90,heute journal-heute journal vom 18. September 2022 (Gebärdensprache)-0152202377,2022-09-18,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-18-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220918_2145_sendung_hjo_dgs/1/220918_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1851,84",25,46296,08/01/2022,123.87,543,308,3855,26448
91,heute journal-heute journal vom 19. September 2022 (Gebärdensprache)-1016794293,2022-09-19,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-19-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220919_2145_sendung_hjo_dgs/1/220919_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1828,6",25,45715,08/01/2022,122.18,521,286,3583,24154
92,heute journal-heute journal vom 20. September 2022 (Gebärdensprache)-0964917257,2022-09-20,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-20-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220920_2145_sendung_hjo_dgs/1/220920_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1736,12",25,43403,08/01/2022,96.65,511,253,3744,26054
93,heute journal-heute journal vom 21. September 2022 (Gebärdensprache)-0253227399,2022-09-21,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-21-september-2022-102.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220921_2156_sendung_hjo_dgs/1/220921_2156_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1716,44",25,42911,08/01/2022,106.68,504,270,3558,23709
94,heute journal-heute journal vom 22. September 2022 (Gebärdensprache)-0992056699,2022-09-22,https://www.zdf.de/nachrichten/heute-journal/heute-journal-vom-22-september-2022-100.html,https://rodlzdf-a.akamaihd.net/none/zdf/22/09/220922_2145_sendung_hjo_dgs/1/220922_2145_sendung_hjo_dgs_2360k_p35v15.mp4,460.0 x 524.0,"1708,44",25,42711,08/01/2022,113.45,533,302,3802,25947
